,driver_id,name,date_of_birth,no_of_years_driving_exp,gender,car_make,car_model_year,rating,age,age_bin,age_category,car_age,car_age_bin,car_age_category
0,1,Sinclair Birmingham,1982-10-17,10,Male,Audi,2010,4.0,41,0.0,low,13,0.0,low
1,2,Juline Faulks,1977-11-30,14,Female,BMW,2000,3.0,46,1.0,mid,23,1.0,mid-low
2,3,Germayne Stit,1976-09-18,13,Male,Mercedes-Benz,1999,4.0,47,2.0,mid,24,2.0,mid-low
3,4,Athena Coudray,1982-10-24,16,Female,Lexus,2009,2.0,41,0.0,low,14,0.0,low
4,5,Batholomew Hiscoke,1978-09-11,20,Male,BMW,2012,3.0,45,1.0,mid-low,11,1.0,low
5,6,Keely Vidineev,1978-07-29,16,Female,Lexus,2006,3.0,45,1.0,mid-low,17,1.0,low
6,7,Aeriela Hamly,1976-11-19,10,Female,Nissan,1988,2.0,47,2.0,mid,35,2.0,mid
7,8,Lew Painter,1975-06-03,12,Male,Audi,1992,3.0,48,2.0,mid,31,2.0,mid-low
8,9,Anatole Anstee,1982-09-01,10,Male,Mitsubishi,1996,4.0,41,0.0,low,27,0.0,mid-low
9,10,Garrek Maddra,1972-08-03,12,Male,Toyota,2000,2.0,51,3.0,high,23,3.0,mid-low
10,11,Gwenni Corssen,1970-04-30,14,Female,Volkswagen,2010,3.0,53,3.0,high,13,3.0,low
11,12,Persis Slipper,1980-08-01,20,Female,Toyota,1988,3.0,43,0.0,low,35,0.0,mid
12,13,Eustacia Zannuto,1982-03-25,8,Female,Toyota,2005,5.0,41,0.0,low,18,0.0,low
13,14,Care Huortic,1975-06-19,14,Male,Hyundai,1995,4.0,48,2.0,mid,28,2.0,mid-low
14,15,Nealson Andries,1981-01-15,22,Male,Lexus,2001,4.0,42,0.0,low,22,0.0,mid-low
15,16,Brinna Andrewartha,1977-01-20,11,Female,Lexus,1968,4.0,46,1.0,mid,55,1.0,mid-high
16,17,Reina Grigoriev,1981-03-08,23,Female,Hyundai,2004,3.0,42,0.0,low,19,0.0,low
17,18,Dulcinea Hann,1981-11-24,19,Female,Honda,2009,4.0,42,0.0,low,14,0.0,low
18,19,Sheffield Kivits,1980-12-31,17,Male,Volkswagen,1997,3.0,43,0.0,low,26,0.0,mid-low
19,20,Barbe Berendsen,1974-07-09,5,Female,Volkswagen,1998,2.0,49,2.0,mid-high,25,2.0,mid-low
20,21,Layney Eskrigge,1973-02-26,21,Female,Mercedes-Benz,2009,4.0,50,3.0,mid-high,14,3.0,low
21,22,Dominic Rydzynski,1973-05-16,22,Male,Honda,2008,4.0,50,3.0,mid-high,15,3.0,low
22,23,Reidar Hunnam,1982-09-30,12,Male,Volkswagen,1993,3.0,41,0.0,low,30,0.0,mid-low
23,24,Arie Wingeat,1972-02-11,12,Male,Honda,1993,5.0,51,3.0,high,30,3.0,mid-low
24,25,Royall Cochet,1973-05-11,24,Male,Toyota,2003,5.0,50,3.0,mid-high,20,3.0,low
25,26,Carlie Bilverstone,1973-07-29,9,Male,Hyundai,2008,5.0,50,3.0,mid-high,15,3.0,low
26,27,Euell Jepperson,1970-03-25,25,Male,Nissan,2009,3.0,53,3.0,high,14,3.0,low
27,28,Kacie Danev,1976-10-01,17,Female,BMW,1994,5.0,47,2.0,mid,29,2.0,mid-low
28,29,Ervin Lawranson,1978-03-31,19,Male,Lexus,2007,4.0,45,1.0,mid-low,16,1.0,low
29,30,Giuseppe Chellam,1971-06-07,24,Male,Lexus,2009,4.0,52,3.0,high,14,3.0,low
30,31,Barde Attrey,1975-09-20,15,Male,Volkswagen,2009,5.0,48,2.0,mid,14,2.0,low
31,32,Isidor Whisker,1979-08-24,11,Male,Mercedes-Benz,1998,3.0,44,1.0,mid-low,25,1.0,mid-low
32,33,Rosana Kalisz,1978-08-03,11,Female,Kia,1992,5.0,45,1.0,mid-low,31,1.0,mid-low
33,34,Terri-jo Ingarfield,1976-08-03,18,Female,Mitsubishi,1998,2.0,47,2.0,mid,25,2.0,mid-low
34,35,Rosalinda Grabert,1980-09-23,12,Female,Mazda,2000,5.0,43,0.0,low,23,0.0,mid-low
35,36,Fredericka Keelan,1974-05-04,19,Female,Honda,2009,4.0,49,2.0,mid-high,14,2.0,low
36,37,Zelma Outibridge,1977-03-11,9,Female,Lexus,1994,4.0,46,1.0,mid,29,1.0,mid-low
37,38,Alane Draycott,1982-10-01,24,Female,Honda,2010,4.0,41,0.0,low,13,0.0,low
38,39,Dorothee Halbeard,1981-02-25,19,Female,Nissan,1989,3.0,42,0.0,low,34,0.0,mid
39,40,Chas McCathie,1977-04-24,14,Male,BMW,1994,5.0,46,1.0,mid,29,1.0,mid-low
40,41,Bernelle Eadmeades,1976-04-15,12,Female,BMW,2010,4.0,47,2.0,mid,13,2.0,low
41,42,Wilmette Graveney,1976-05-13,20,Female,Nissan,2013,5.0,47,2.0,mid,10,2.0,low
42,43,Jacquetta Camelin,1979-02-22,14,Female,Mazda,1990,4.0,44,1.0,mid-low,33,1.0,mid-low
43,44,Gaile Wagg,1977-03-10,6,Male,Nissan,2003,5.0,46,1.0,mid,20,1.0,low
44,45,Othella Charnock,1980-01-31,14,Female,Hyundai,2004,4.0,43,0.0,low,19,0.0,low
45,46,Becky Allabush,1973-02-07,21,Female,Volkswagen,2011,5.0,50,3.0,mid-high,12,3.0,low
46,47,Lynsey Haggerwood,1976-05-25,8,Female,BMW,1995,4.0,47,2.0,mid,28,2.0,mid-low
47,48,Kelvin Kinkaid,1971-01-12,23,Male,Kia,2000,4.0,52,3.0,high,23,3.0,mid-low
48,49,Harald Byram,1976-05-19,15,Male,Mitsubishi,2002,4.0,47,2.0,mid,21,2.0,low
49,50,Antonina Coghill,1979-03-04,19,Female,Lexus,2009,5.0,44,1.0,mid-low,14,1.0,low
50,51,Ellsworth Scardefield,1976-03-18,22,Male,Toyota,2001,4.0,47,2.0,mid,22,2.0,mid-low
51,52,Alejoa Ahmad,1979-11-17,16,Male,Mercedes-Benz,1989,4.0,44,1.0,mid-low,34,1.0,mid
52,53,Fonzie Fitzroy,1975-01-05,23,Male,Kia,2002,2.0,48,2.0,mid,21,2.0,low
53,54,Dela Almak,1973-10-17,13,Female,Audi,2010,4.0,50,3.0,mid-high,13,3.0,low
54,55,Alysa Jore,1978-09-25,22,Female,BMW,2009,3.0,45,1.0,mid-low,14,1.0,low
55,56,Irma Minet,1978-05-12,22,Female,Toyota,1994,5.0,45,1.0,mid-low,29,1.0,mid-low
56,57,Julietta Ormrod,1974-01-20,22,Female,Mazda,2009,5.0,49,2.0,mid-high,14,2.0,low
57,58,Silvano MacCathay,1970-06-02,20,Male,Audi,2009,5.0,53,3.0,high,14,3.0,low
58,59,Romonda Sommerland,1974-09-16,18,Female,Mazda,2001,3.0,49,2.0,mid-high,22,2.0,mid-low
59,60,Elbert Rummings,1980-12-06,23,Male,Kia,2005,4.0,43,0.0,low,18,0.0,low
60,61,Evangelina Tumber,1978-09-09,7,Female,Hyundai,2007,4.0,45,1.0,mid-low,16,1.0,low
61,62,Nancie Gribbon,1977-02-06,13,Female,BMW,2007,4.0,46,1.0,mid,16,1.0,low
62,63,Robbie Russan,1972-03-18,24,Male,Volkswagen,2007,2.0,51,3.0,high,16,3.0,low
63,64,Vale Castrillo,1978-08-13,9,Male,Volkswagen,1999,3.0,45,1.0,mid-low,24,1.0,mid-low
64,65,Washington Pallent,1979-06-10,25,Male,Lexus,2005,5.0,44,1.0,mid-low,18,1.0,low
65,66,Yardley Bowditch,1972-01-03,9,Male,Hyundai,2001,2.0,51,3.0,high,22,3.0,mid-low
66,67,Grange Shelmardine,1976-12-14,25,Male,Honda,1995,5.0,47,2.0,mid,28,2.0,mid-low
67,68,Wilbur Balfre,1970-05-11,5,Male,Audi,2007,2.0,53,3.0,high,16,3.0,low
68,69,Benton Dickie,1979-11-07,6,Male,Volkswagen,2010,4.0,44,1.0,mid-low,13,1.0,low
69,70,Alina Treagus,1980-10-15,24,Female,Mitsubishi,1992,5.0,43,0.0,low,31,0.0,mid-low
70,71,Alfred Auchterlony,1982-06-10,8,Male,BMW,2012,5.0,41,0.0,low,11,0.0,low
71,72,Wallis Ledingham,1973-06-18,21,Female,BMW,2002,3.0,50,3.0,mid-high,21,3.0,low
72,73,Nessy Barbera,1978-03-17,11,Female,Mazda,1993,4.0,45,1.0,mid-low,30,1.0,mid-low
73,74,Matthew Thripp,1979-06-26,9,Male,Lexus,2010,4.0,44,1.0,mid-low,13,1.0,low
74,75,Benni Bagge,1973-03-15,13,Female,Volkswagen,2012,5.0,50,3.0,mid-high,11,3.0,low
75,76,Delora Yellop,1977-06-15,23,Female,Mercedes-Benz,1995,3.0,46,1.0,mid,28,1.0,mid-low
76,77,Courtnay Ridgwell,1971-12-03,13,Female,Mazda,2005,3.0,52,3.0,high,18,3.0,low
77,78,Rosabelle Maddocks,1977-08-14,12,Female,Volkswagen,1998,5.0,46,1.0,mid,25,1.0,mid-low
78,79,Morten Grundon,1981-07-23,5,Male,Lexus,2008,3.0,42,0.0,low,15,0.0,low
79,80,Erskine Absolon,1972-06-06,19,Male,Audi,2001,3.0,51,3.0,high,22,3.0,mid-low
80,81,Avrom Klousner,1972-04-19,24,Male,Lexus,1995,5.0,51,3.0,high,28,3.0,mid-low
81,82,Heywood Barabisch,1971-01-08,13,Male,Hyundai,2007,5.0,52,3.0,high,16,3.0,low
82,83,Adi Westgate,1974-02-05,8,Female,Audi,2006,2.0,49,2.0,mid-high,17,2.0,low
83,84,Juliane Brimm,1980-07-23,15,Female,BMW,2008,3.0,43,0.0,low,15,0.0,low
84,85,Vergil Richten,1976-03-22,9,Male,Lexus,2012,3.0,47,2.0,mid,11,2.0,low
85,86,Dorice Wattingham,1973-04-19,25,Female,Lexus,1992,3.0,50,3.0,mid-high,31,3.0,mid-low
86,87,Correy Gillebert,1980-12-13,14,Female,BMW,1985,4.0,43,0.0,low,38,0.0,mid
87,88,Galina Clow,1973-08-11,6,Female,Kia,1999,5.0,50,3.0,mid-high,24,3.0,mid-low
88,89,Renee Hyman,1974-12-09,17,Female,Kia,1996,5.0,49,2.0,mid-high,27,2.0,mid-low
89,90,Ranique Hance,1974-08-28,22,Female,Audi,2013,4.0,49,2.0,mid-high,10,2.0,low
90,91,Charlton Klimke,1971-07-08,21,Male,Kia,1994,4.0,52,3.0,high,29,3.0,mid-low
91,92,Eveline Wallworth,1981-07-27,6,Female,Mitsubishi,1996,4.0,42,0.0,low,27,0.0,mid-low
92,93,Lauritz Brignell,1980-05-21,11,Male,Toyota,1996,4.0,43,0.0,low,27,0.0,mid-low
93,94,Boony Keat,1982-03-05,14,Male,Volkswagen,1999,3.0,41,0.0,low,24,0.0,mid-low
94,95,Kurtis Cuerdale,1972-02-17,25,Male,Toyota,1996,3.0,51,3.0,high,27,3.0,mid-low
95,96,Arturo Nordass,1974-03-27,13,Male,Honda,1992,5.0,49,2.0,mid-high,31,2.0,mid-low
96,97,Marrissa Coase,1975-06-21,16,Female,Nissan,1992,3.0,48,2.0,mid,31,2.0,mid-low
97,98,Amabelle Baines,1975-06-01,20,Female,Toyota,2010,3.0,48,2.0,mid,13,2.0,low
98,99,Rayshell Bloggett,1976-09-13,13,Female,Lexus,2003,2.0,47,2.0,mid,20,2.0,low
99,100,Lenee Hugk,1979-01-25,22,Female,Kia,1991,3.0,44,1.0,mid-low,32,1.0,mid-low
100,101,Alwyn Ceyssen,1977-01-07,8,Male,Toyota,1992,3.0,46,1.0,mid,31,1.0,mid-low
101,102,Essa Philpott,1975-06-19,6,Female,Audi,2000,5.0,48,2.0,mid,23,2.0,mid-low
102,103,Anson Constance,1970-01-30,8,Male,Nissan,2001,4.0,53,3.0,high,22,3.0,mid-low
103,104,Manya Folbige,1973-09-18,11,Female,Mazda,1994,5.0,50,3.0,mid-high,29,3.0,mid-low
104,105,Chiarra Fassam,1974-04-10,24,Female,Volkswagen,2010,3.0,49,2.0,mid-high,13,2.0,low
105,106,Maud Hoyle,1979-10-27,12,Female,Mercedes-Benz,2012,5.0,44,1.0,mid-low,11,1.0,low
106,107,Gaston Nock,1979-11-06,17,Male,Toyota,2006,4.0,44,1.0,mid-low,17,1.0,low
107,108,Merry Jeannaud,1970-04-11,17,Male,Toyota,2003,4.0,53,3.0,high,20,3.0,low
108,109,Richie Aldrich,1973-10-26,6,Male,Toyota,2008,3.0,50,3.0,mid-high,15,3.0,low
109,110,Gabriel Robbs,1977-08-19,13,Male,Hyundai,1993,2.0,46,1.0,mid,30,1.0,mid-low
110,111,Chick Fearey,1975-07-05,15,Male,Hyundai,1997,4.0,48,2.0,mid,26,2.0,mid-low
111,112,Nikolia Shilito,1976-04-17,12,Female,BMW,2000,3.0,47,2.0,mid,23,2.0,mid-low
112,113,Meredith Bowfin,1979-03-30,22,Female,Mitsubishi,2006,4.0,44,1.0,mid-low,17,1.0,low
113,114,Kessia Ely,1982-09-11,5,Female,Mazda,1990,4.0,41,0.0,low,33,0.0,mid-low
114,115,Mei Stead,1972-01-08,20,Female,Lexus,1984,4.0,51,3.0,high,39,3.0,mid
115,116,Imojean Girkins,1980-02-05,10,Female,Mazda,1999,3.0,43,0.0,low,24,0.0,mid-low
116,117,Odette Woodley,1974-10-14,13,Female,Mazda,2009,2.0,49,2.0,mid-high,14,2.0,low
117,118,Ronny Hugill,1978-04-30,18,Female,Mitsubishi,1974,4.0,45,1.0,mid-low,49,1.0,mid-high
118,119,Giulia Woodroof,1981-11-07,13,Female,Lexus,2004,3.0,42,0.0,low,19,0.0,low
119,120,Jessee Mayne,1981-03-17,13,Male,Toyota,2008,5.0,42,0.0,low,15,0.0,low
120,121,Shalom Anshell,1981-03-17,11,Male,Kia,2007,3.0,42,0.0,low,16,0.0,low
121,122,Carlos Thowes,1970-07-20,12,Male,Lexus,2010,3.0,53,3.0,high,13,3.0,low
122,123,Editha Hedingham,1979-07-21,25,Female,Audi,2004,4.0,44,1.0,mid-low,19,1.0,low
123,124,Marcel Gissing,1974-08-15,20,Male,Toyota,1991,3.0,49,2.0,mid-high,32,2.0,mid-low
124,125,Lanni McGeneay,1976-04-01,9,Female,Nissan,1999,3.0,47,2.0,mid,24,2.0,mid-low
125,126,Hussein Calderhead,1980-12-07,22,Male,Audi,2004,5.0,43,0.0,low,19,0.0,low
126,127,Ferguson Ellin,1980-06-29,16,Male,Kia,2006,5.0,43,0.0,low,17,0.0,low
127,128,Quintina Dollar,1975-09-27,8,Female,Mitsubishi,2000,3.0,48,2.0,mid,23,2.0,mid-low
128,129,Blakeley Skerratt,1972-10-17,5,Female,Audi,1993,5.0,51,3.0,high,30,3.0,mid-low
129,130,Kettie Oswick,1977-10-23,16,Female,Kia,2000,3.0,46,1.0,mid,23,1.0,mid-low
130,131,Ewart Mattiuzzi,1981-11-20,9,Male,Kia,1994,3.0,42,0.0,low,29,0.0,mid-low
131,132,Damien Jakel,1976-07-11,7,Male,Hyundai,2012,2.0,47,2.0,mid,11,2.0,low
132,133,Malchy Nuschke,1978-06-06,22,Male,Hyundai,2000,4.0,45,1.0,mid-low,23,1.0,mid-low
133,134,Mead Perrett,1978-12-17,11,Female,Toyota,2002,4.0,45,1.0,mid-low,21,1.0,low
134,135,Duff Dennert,1980-12-03,9,Male,Nissan,1996,3.0,43,0.0,low,27,0.0,mid-low
135,136,Jordanna Keepe,1976-10-18,8,Female,Kia,2004,2.0,47,2.0,mid,19,2.0,low
136,137,Mordecai Loos,1972-11-11,8,Male,Kia,2011,4.0,51,3.0,high,12,3.0,low
137,138,Hestia Gianulli,1971-05-25,11,Female,Hyundai,1992,3.0,52,3.0,high,31,3.0,mid-low
138,139,Viv Hatterslay,1973-06-02,21,Female,Audi,2011,5.0,50,3.0,mid-high,12,3.0,low
139,140,Nance Gatherer,1972-05-11,15,Female,Lexus,1993,3.0,51,3.0,high,30,3.0,mid-low
140,141,Bird Platfoot,1977-01-02,15,Female,Mercedes-Benz,2010,3.0,46,1.0,mid,13,1.0,low
141,142,Bari Exer,1982-12-29,25,Female,BMW,2000,3.0,41,0.0,low,23,0.0,mid-low
142,143,Tanhya Jarritt,1972-05-06,17,Female,Toyota,1994,3.0,51,3.0,high,29,3.0,mid-low
143,144,Janos Carhart,1978-04-24,5,Male,Kia,2003,4.0,45,1.0,mid-low,20,1.0,low
144,145,Nyssa Westrip,1974-11-23,10,Female,BMW,1986,5.0,49,2.0,mid-high,37,2.0,mid
145,146,Ricca Klement,1972-01-20,22,Female,Mazda,2004,3.0,51,3.0,high,19,3.0,low
146,147,Briant Chaize,1975-05-23,8,Male,Mercedes-Benz,1996,2.0,48,2.0,mid,27,2.0,mid-low
147,148,Wolf Maseyk,1972-04-07,8,Male,Mazda,2009,4.0,51,3.0,high,14,3.0,low
148,149,Niall Gumary,1977-07-02,18,Male,Mercedes-Benz,1986,3.0,46,1.0,mid,37,1.0,mid
149,150,Letitia Haverson,1982-06-12,24,Female,Nissan,1994,4.0,41,0.0,low,29,0.0,mid-low
150,151,Dominique Bapty,1975-08-25,13,Female,Kia,2002,4.0,48,2.0,mid,21,2.0,low
151,152,Timotheus Terzza,1976-09-13,17,Male,Mazda,2009,4.0,47,2.0,mid,14,2.0,low
152,153,Sula Greenroyd,1978-12-31,20,Female,Hyundai,2006,3.0,45,1.0,mid-low,17,1.0,low
153,154,Hinda Dunston,1974-12-13,8,Female,Honda,1988,3.0,49,2.0,mid-high,35,2.0,mid
154,155,Howie Bengefield,1982-08-29,12,Male,Toyota,1992,3.0,41,0.0,low,31,0.0,mid-low
155,156,Tanitansy Schurig,1980-09-18,9,Female,Lexus,1994,4.0,43,0.0,low,29,0.0,mid-low
156,157,Benjie Lodemann,1976-05-29,8,Male,Audi,1998,3.0,47,2.0,mid,25,2.0,mid-low
157,158,Roselle Joseff,1980-01-14,18,Female,Mazda,2009,2.0,43,0.0,low,14,0.0,low
158,159,Kelsey Gockelen,1981-09-13,7,Male,Mercedes-Benz,1996,4.0,42,0.0,low,27,0.0,mid-low
159,160,Nahum Heineken,1971-03-23,8,Male,Volkswagen,2009,4.0,52,3.0,high,14,3.0,low
160,161,Ugo Conneau,1974-06-02,11,Male,Mazda,2012,4.0,49,2.0,mid-high,11,2.0,low
161,162,Burl Stag,1974-10-29,7,Male,Mercedes-Benz,1987,3.0,49,2.0,mid-high,36,2.0,mid
162,163,Sawyer Slocombe,1979-01-09,8,Male,Lexus,2006,4.0,44,1.0,mid-low,17,1.0,low
163,164,Karil Holstein,1979-02-17,24,Female,Audi,1989,5.0,44,1.0,mid-low,34,1.0,mid
164,165,Sherman Defew,1977-01-11,23,Male,Mitsubishi,2007,3.0,46,1.0,mid,16,1.0,low
165,166,Lori Brissenden,1977-02-19,20,Female,BMW,2013,3.0,46,1.0,mid,10,1.0,low
